====================================================================
12_capql_train_robust.py  —  CAPQL-Robust (MLP + fault training)
====================================================================
  Obs dim  : 19  (crop(11) + mask(5) + w(3))
  Actor    : MLP  (19→256→256→2)
  Critic   : MLP  (21→256→256→1)
  Steps    : 1,000,000  |  warmup 5,000  |  batch 256
  Hindsight: w ~ Dirichlet(1,1,1) resampled at every batch
  Aug λ=0.5  ε=0.1
  Fault mix: 60% clean | 10% dropout | 10% packet | 10% stuck | 5% N-act | 5% W-act
====================================================================

     ep      step    R_yld    R_ane    R_wef    yield                   w  ETA
  ────────────────────────────────────────────────────────────────────────────
  Collecting warmup steps...

   5230   834,806   +0.608   -0.792   +0.417     9938  [0.36,0.41,0.23]  ETA 54.5m
   5240   836,394   -1.000   -1.000   +0.677     2942  [0.13,0.03,0.83]  ETA 54.0m
   5250   838,001   +1.000   -0.725   +0.044    11595  [1.00,0.00,0.00]  ETA 53.4m
   5260   839,611   -0.413   -0.808   +0.446     6045  [0.35,0.55,0.10]  ETA 52.9m
   5270   841,200   +0.954   -0.595   +0.258    11255  [0.02,0.65,0.32]  ETA 52.3m
   5280   842,791   +0.860   -0.717   -0.131    10896  [0.64,0.30,0.06]  ETA 51.8m
   5290   844,399   +0.578   -0.761   +0.080     9821  [0.75,0.04,0.20]  ETA 51.3m
   5300   845,997   +0.823   -0.411   +0.308    10755  [0.03,0.83,0.14]  ETA 50.8m
   5310   847,602   +0.552   -0.710   +0.156     9723  [0.75,0.22,0.02]  ETA 50.2m
   5320   849,197   +0.262   -0.725   +0.613     8617  [0.06,0.69,0.25]  ETA 49.7m
   5330   850,796   -0.736   -1.000   +0.319     4815  [0.02,0.25,0.73]  ETA 49.2m
   5340   852,379   +1.000   -0.631   +0.146    11985  [0.43,0.39,0.18]  ETA 48.6m
   5350   853,986   +0.565   -0.692   +0.207     9771  [0.30,0.12,0.58]  ETA 48.1m
   5360   855,575   +1.000   -0.598   +0.344    11987  [0.24,0.31,0.45]  ETA 47.6m
   5370   857,167   +0.318   -0.682   +0.329     8833  [0.19,0.12,0.69]  ETA 47.0m
   5380   858,760   -0.017   -0.760   +0.218     7557  [0.25,0.33,0.42]  ETA 46.5m
   5390   860,343   +0.746   -0.631   -0.171    10464  [0.09,0.72,0.19]  ETA 46.0m
   5400   861,932   +0.765   -0.699   +0.312    10533  [0.03,0.46,0.50]  ETA 45.4m
   5410   863,537   +1.000   -0.585   +0.194    12298  [0.27,0.41,0.32]  ETA 44.9m
   5420   865,128   +1.000   -0.588   +0.472    11805  [0.00,0.00,1.00]  ETA 44.4m
   5430   866,735   +0.743   -0.515   +0.019    10450  [0.13,0.82,0.05]  ETA 43.9m
   5440   868,316   +0.448   -0.738   -0.078     9325  [0.08,0.13,0.79]  ETA 43.3m
   5450   869,912   -0.616   -0.801   +0.565     5274  [0.22,0.34,0.45]  ETA 42.8m
   5460   871,521   +0.766   -0.675   +0.347    10537  [0.11,0.26,0.63]  ETA 42.3m
   5470   873,120   +0.857   -0.626   +0.235    10886  [0.29,0.45,0.26]  ETA 41.7m
   5480   874,725   +0.907   -0.515   +0.283    11077  [0.03,0.75,0.22]  ETA 41.2m
   5490   876,327   +0.885   -0.739   +0.045    10991  [1.00,0.00,0.00]  ETA 40.7m
   5500   877,933   +0.516   -0.748   +0.161     9585  [0.29,0.28,0.43]  ETA 40.1m
   5510   879,532   +0.937   -0.617   +0.055    11188  [0.61,0.26,0.13]  ETA 39.6m
   5520   881,140   +0.479   -0.705   +0.355     9447  [0.00,0.00,1.00]  ETA 39.1m
   5530   882,737   +0.321   -0.742   +0.445     8844  [0.00,0.00,1.00]  ETA 38.5m
   5540   884,354   +1.000   -0.666   +0.168    11635  [0.18,0.41,0.41]  ETA 38.0m
   5550   885,961   -0.051   -0.056   -0.742     7426  [0.10,0.89,0.01]  ETA 37.5m
   5560   887,555   +0.592   -0.644   +0.195     9874  [0.39,0.15,0.46]  ETA 36.9m
   5570   889,148   +0.785   -0.592   +0.214    10610  [1.00,0.00,0.00]  ETA 36.4m
   5580   890,773   +0.293   -0.106   +0.242     8738  [0.00,1.00,0.00]  ETA 35.9m
   5590   892,391   +0.411   -0.766   +0.173     9184  [0.51,0.04,0.44]  ETA 35.3m
   5600   893,992   +0.840   -0.575   +0.231    10819  [0.63,0.08,0.29]  ETA 34.8m
   5610   895,600   +0.806   -0.700   +0.376    10692  [0.17,0.27,0.56]  ETA 34.3m
   5620   897,196   +0.824   -0.132   +0.258    10759  [0.08,0.89,0.03]  ETA 33.8m
   5630   898,793   +0.420   -0.677   +0.471     9221  [0.00,0.00,1.00]  ETA 33.2m
   5640   900,417   +0.825   -0.681   -0.015    10763  [0.84,0.10,0.06]  ETA 32.7m
   5650   902,026   +0.743   -0.678   +0.152    10450  [0.69,0.11,0.20]  ETA 32.2m
   5660   903,617   +0.162   -0.761   +0.120     8239  [0.22,0.23,0.55]  ETA 31.7m
   5670   905,226   +1.000   -0.576   +0.131    13161  [0.70,0.03,0.27]  ETA 31.1m
   5680   906,839   +0.754   -0.735   +0.232    10492  [0.02,0.41,0.57]  ETA 30.6m
   5690   908,454   +0.909   -0.690   +0.261    11084  [0.76,0.21,0.03]  ETA 30.1m
   5700   910,037   +1.000   -0.641   +0.045    11505  [0.68,0.23,0.09]  ETA 29.5m
   5710   911,644   +1.000   -0.634   +0.294    11449  [0.08,0.56,0.36]  ETA 29.0m
   5720   913,243   +1.000   -0.637   +0.262    11963  [0.68,0.12,0.20]  ETA 28.5m
   5730   914,833   +0.707   -0.656   +0.355    10315  [0.35,0.49,0.16]  ETA 28.0m
   5740   916,425   +0.635   -0.358   +0.157    10040  [0.12,0.48,0.40]  ETA 27.4m
   5750   918,046   +0.772   -0.255   +0.235    10562  [0.06,0.74,0.20]  ETA 26.9m
   5760   919,652   +0.745   -0.696   +0.097    10459  [0.71,0.05,0.24]  ETA 26.4m
   5770   921,245   +0.240   -0.760   +0.535     8535  [0.39,0.20,0.41]  ETA 25.9m
   5780   922,861   -0.079   -0.756   +0.427     7321  [0.00,0.00,1.00]  ETA 25.3m
   5790   924,451   +0.938   -0.737   -0.144    11194  [1.00,0.00,0.00]  ETA 24.8m
   5800   926,044   +0.126   -0.037   +0.324     8099  [0.02,0.87,0.11]  ETA 24.3m
   5810   927,665   +0.704   -0.729   +0.258    10301  [0.38,0.27,0.34]  ETA 23.7m
   5820   929,272   +0.103   -0.719   +0.418     8011  [0.00,0.00,1.00]  ETA 23.2m
   5830   930,873   +0.705   -0.668   +0.357    10307  [0.14,0.59,0.27]  ETA 22.7m
   5840   932,480   +0.519   -0.528   +0.232     9599  [0.03,0.80,0.17]  ETA 22.2m
   5850   934,075   -1.000   -1.000   +0.544     3575  [0.53,0.19,0.28]  ETA 21.6m
   5860   935,676   +0.565   -0.530   +0.432     9772  [0.45,0.24,0.31]  ETA 21.1m
   5870   937,266   -0.351   -0.812   +0.656     6284  [0.14,0.11,0.75]  ETA 20.6m
   5880   938,858   +0.638   -0.616   +0.296    10051  [0.17,0.64,0.19]  ETA 20.1m
   5890   940,458   +0.888   +0.038   +0.299    11002  [0.00,1.00,0.00]  ETA 19.5m
   5900   942,069   -0.016   -0.740   +0.391     7559  [0.00,0.00,1.00]  ETA 19.0m
   5910   943,675   +0.738   -0.756   +0.228    10431  [0.64,0.14,0.22]  ETA 18.5m
   5920   945,277   +0.820   -0.529   +0.119    10744  [0.03,0.74,0.23]  ETA 18.0m
   5930   946,888   +0.502   -0.673   +0.637     9532  [0.36,0.06,0.58]  ETA 17.4m
   5940   948,472   +0.601   -0.608   +0.171     9911  [0.83,0.09,0.08]  ETA 16.9m
   5950   949,962   +0.391   -0.708   +0.221     9111  [0.40,0.15,0.45]  ETA 16.4m
   5960   951,559   +0.828   -0.645   +0.125    10775  [0.55,0.11,0.34]  ETA 15.9m
   5970   953,174   +1.000   -0.566   +0.051    11589  [0.47,0.21,0.32]  ETA 15.4m
   5980   954,781   +1.000   -0.617   +0.285    11606  [0.37,0.39,0.24]  ETA 14.8m
   5990   956,365   +1.000   -0.576   +0.181    11684  [0.57,0.39,0.03]  ETA 14.3m
   6000   957,967   +0.260   -0.659   +0.448     8610  [0.00,0.00,1.00]  ETA 13.8m
   6010   959,558   +0.056   -0.762   +0.468     7832  [0.00,0.00,1.00]  ETA 13.3m
   6020   961,149   +0.788   -0.679   +0.180    10623  [0.10,0.42,0.49]  ETA 12.7m
   6030   962,744   +0.120   -0.736   +0.619     8077  [0.04,0.09,0.87]  ETA 12.2m
   6040   964,339   +0.697   -0.609   +0.184    10275  [0.27,0.46,0.26]  ETA 11.7m
   6050   965,947   +0.871   -0.535   +0.325    10937  [0.20,0.01,0.78]  ETA 11.2m
   6060   967,538   +0.679   -0.688   +0.463    10208  [0.27,0.32,0.41]  ETA 10.6m
   6070   969,144   +1.000   -0.725   -0.075    11663  [1.00,0.00,0.00]  ETA 10.1m
   6080   970,758   +0.950   -0.682   +0.201    11241  [0.73,0.10,0.18]  ETA 9.6m
   6090   972,354   +0.602   -0.645   +0.036     9914  [0.52,0.48,0.01]  ETA 9.1m
   6100   973,955   +0.049   -0.757   +0.316     7808  [0.05,0.10,0.85]  ETA 8.5m
   6110   975,566   -0.010   -0.744   +0.297     7581  [0.18,0.02,0.80]  ETA 8.0m
   6120   977,154   +0.969   -0.677   +0.148    11314  [0.40,0.41,0.19]  ETA 7.5m
   6130   978,732   +0.831   -0.293   +0.292    10787  [0.15,0.83,0.02]  ETA 7.0m
   6140   980,332   +1.000   -0.614   +0.145    11546  [0.36,0.16,0.48]  ETA 6.4m
   6150   981,943   +1.000   -0.675   +0.178    11428  [0.95,0.02,0.03]  ETA 5.9m
   6160   983,546   +1.000   -0.503   +0.260    11678  [0.07,0.64,0.29]  ETA 5.4m
   6170   985,149   +0.267   -0.702   +0.410     8638  [0.02,0.82,0.16]  ETA 4.9m
   6180   986,732   +1.000   -0.572   +0.332    11512  [0.29,0.64,0.07]  ETA 4.3m
   6190   988,323   +0.709   -0.756   +0.143    10320  [1.00,0.00,0.00]  ETA 3.8m
   6200   989,920   +0.907   -0.552   +0.025    11077  [0.54,0.21,0.24]  ETA 3.3m
   6210   991,512   +0.445   -0.533   +0.383     9316  [0.04,0.82,0.13]  ETA 2.8m
   6220   993,111   +0.027   -0.266   +0.165     7723  [0.00,0.90,0.10]  ETA 2.3m
   6230   994,711   +0.603   -0.707   +0.425     9917  [0.17,0.07,0.76]  ETA 1.7m
   6240   996,324   +0.856   -0.678   +0.240    10880  [0.41,0.11,0.48]  ETA 1.2m
   6250   997,919   +0.970   -0.636   +0.153    11316  [0.31,0.28,0.41]  ETA 0.7m
   6260   999,518   +0.660   -0.799   +0.116    10136  [1.00,0.00,0.00]  ETA 0.2m

  ✓  Model saved to /workspace/capql_robust
  ✓  Training time: 327.3 min

  ── Evaluating on clean corners ──
  ✓  Eval → /workspace/capql_robust_eval_results.csv
  yield        R_yield=+0.500  R_ane=-0.388  R_water=+0.044  yield=9524 kg/ha
  n_eff        R_yield=+0.667  R_ane=-0.063  R_water=+0.294  yield=10160 kg/ha
  water        R_yield=+0.328  R_ane=-0.314  R_water=+0.405  yield=8868 kg/ha
  balanced     R_yield=+0.647  R_ane=-0.149  R_water=+0.279  yield=10085 kg/ha

====================================================================
